referrer,views_total,views_unique
github.com,10,4
l.instagram.com,5,1
